ZipCode,State,Long,County,PlaceName,Lat
35011,AL,-85.958,Tallapoosa,Alexander City,32.9902
43068,OH,-82.8035,Franklin,Reynoldsburg,39.9551
26205,WV,-80.6444,Nicholas,Craigsville,38.3254
32308,FL,-84.2246,Leon,Tallahassee,30.4771
44503,OH,-80.65,Mahoning,Youngstown,41.102
47556,IN,-86.9172,Spencer,Mariah Hill,38.1664
47980,IN,-86.8691,White,Reynolds,40.7606
81091,CO,-104.8247,Las Animas,Weston,37.1702
98252,WA,-121.9428,Snohomish,Granite Falls,48.079
70353,LA,-90.697,Terrebonne,Dulac,29.3695
34460,FL,-82.5087,Citrus,Lecanto,28.8593
66739,KS,-94.6557,Cherokee,Galena,37.0632
37207,TN,-86.774,Davidson,Nashville,36.2195
54138,WI,-88.5032,Oconto,Lakewood,45.3163
63535,MO,-92.6388,Schuyler,Coatsville,40.5665
12543,NY,-74.2163,Orange,Maybrook,41.4886
35553,AL,-87.3974,Winston,Double Springs,34.1387
96069,CA,-122.0409,Shasta,Oak Run,40.6863
71240,LA,-92.0365,Ouachita Parish,Fairbanks,32.6443
70359,LA,-90.7807,Terrebonne,Gray,29.6903
38237,TN,-88.8554,Weakley,Martin,36.3425
34287,FL,-82.2416,Sarasota,North Port,27.0478
7645,NJ,-74.0384,Bergen,Montvale,41.0495
95269,CA,-121.3225,San Joaquin,Stockton,38.0187
61567,IL,-89.9312,Mason,Topeka,40.3303
33437,FL,-80.1418,Palm Beach,Boynton Beach,26.5312
8504,NJ,-74.7027,Somerset,Blawenburg,40.4076
12568,NY,-74.0781,Ulster,Plattekill,41.6412
78579,TX,-97.9533,Hidalgo,Progreso,26.0922
62424,IL,-88.4074,Effingham,Dieterich,39.0319
36675,AL,-88.0431,Mobile,Mobile,30.6944
4851,ME,-68.887,Knox,Matinicus,43.8651
64469,MO,-94.3548,DeKalb,Maysville,39.9112
33650,FL,-82.4388,Hillsborough,Tampa,27.872
56248,MN,-96.1434,Grant,Herman,45.8086
28258,NC,-80.8042,Mecklenburg,Charlotte,35.26
77054,TX,-95.4017,Harris,Houston,29.6852
61863,IL,-88.2743,Champaign,Pesotum,39.9151
15422,PA,-79.8116,Fayette,Chestnut Ridge,39.9812
83340,ID,-114.4858,Blaine,Ketchum,43.6692
35740,AL,-85.7277,Jackson,Bridgeport,34.9446
65662,MO,-92.6001,Wright,Grovespring,37.4947
39553,MS,-88.6412,Jackson,Gautier,30.398
95843,CA,-121.3648,Sacramento,Antelope,38.7159
23286,VA,-77.4932,City of Richmond,Richmond,37.5242
24549,VA,-79.458,Pittsylvania,Dry Fork,36.743
15268,PA,-80.0248,Allegheny,Pittsburgh,40.4344
11381,NY,-73.8708,Queens,Flushing,40.6514
77034,TX,-95.2216,Harris,Houston,29.6364
95141,CA,-121.895,Santa Clara,San Jose,37.3394
50266,IA,-93.7994,Polk,West Des Moines,41.5695
72478,AR,-91.0515,Randolph,Warm Springs,36.4803
57055,SD,-96.7119,Minnehaha,Renner,43.6366
62996,IL,-89.1825,Pulaski,Villa Ridge,37.1578
38756,MS,-90.8839,Washington,Leland,33.3985
78630,TX,-97.8203,Williamson,Cedar Park,30.5052
89440,NV,-119.6587,Storey,Virginia City,39.2965
35226,AL,-86.8346,Jefferson,Birmingham,33.3967
71110,LA,-93.6404,Bossier,Barksdale Afb,32.5137
51543,IA,-95.0553,Audubon,Kimballton,41.6352
53119,WI,-88.4674,Waukesha,Eagle,42.8809
25651,WV,-81.9657,Mingo,Wharncliffe,37.5554
21667,MD,-76.0455,Kent,Still Pond,39.3293
95120,CA,-121.8574,Santa Clara,San Jose,37.2144
87506,NM,-105.9886,Santa Fe,Santa Fe,35.8195
6503,CT,-72.9282,New Haven,New Haven,41.3082
74331,OK,-94.9432,Ottawa,Afton,36.6296
23917,VA,-78.3752,Mecklenburg,Boydton,36.6544
53039,WI,-88.6845,Dodge,Juneau,43.3792
17946,PA,-76.2407,Schuylkill,Lost Creek,40.8081
14857,NY,-76.927,Yates,Lakemont,42.5126
85546,AZ,-109.6266,Graham,Safford,32.8295
34107,FL,-81.796,Collier,Naples,26.1423
49969,MI,-89.2108,Gogebic,Watersmeet,46.2542
24888,WV,-81.5165,McDowell,Thorpe,37.3687
97504,OR,-122.8398,Jackson,Medford,42.3363
26136,WV,-81.136,Calhoun,Big Bend,38.9719
84121,UT,-111.7777,Salt Lake,Salt Lake City,40.6226
44221,OH,-81.479,Summit,Cuyahoga Falls,41.1401
96726,HI,-155.8453,Hawaii,Honaunau,19.2783
61524,IL,-90.0318,Fulton,Dunfermline,40.4912
4573,ME,-69.5516,Lincoln,Walpole,43.9462
69366,NE,-101.5216,Grant,Whitman,41.9584
42442,KY,-87.4605,Hopkins,Nortonville,37.1834
28775,NC,-83.3274,Macon,Scaly Mountain,35.0311
37374,TN,-85.6371,Marion,Sequatchie,35.1634
25720,WV,-82.2774,Cabell,Huntington,38.4134
75886,TX,-95.8389,Anderson,Tennessee Colony,31.8354
37398,TN,-86.113,Franklin,Winchester,35.1864
7869,NJ,-74.5725,Morris,Randolph,40.8456
20120,VA,-77.467,Fairfax,Centreville,38.8448
97063,OR,-121.2927,Wasco,Tygh Valley,45.2229
26035,WV,-80.5493,Brooke,Colliers,40.3484
87573,NM,-105.6713,San Miguel,Tererro,35.7727
88330,NM,-106.0774,Otero,Holloman Air Force Base,32.8366
17983,PA,-76.5448,Schuylkill,Valley View,40.6445
95834,CA,-121.5072,Sacramento,Sacramento,38.6383
61772,IL,-89.0822,McLean,Shirley,40.4174
26808,WV,-78.4425,Hampshire,High View,39.2225
30123,GA,-84.8457,Bartow,Cassville,34.2442
27053,NC,-80.3677,Surry,Westfield,36.4674
50364,IA,-93.5722,Polk,Des Moines,41.6727
14709,NY,-77.9947,Allegany,Angelica,42.3263
28280,NC,-80.8431,Mecklenburg,Charlotte,35.2271
91333,CA,-118.427,Los Angeles,Pacoima,34.2625
7649,NJ,-74.0335,Bergen,Oradell,40.9535
43920,OH,-80.6006,Columbiana,East Liverpool,40.6774
68870,NE,-99.1611,Buffalo,Riverdale,40.8524
17527,PA,-75.9978,Lancaster,Gap,40.002
78746,TX,-97.8181,Travis,Austin,30.2971
17406,PA,-76.5947,York,York,40.0046
20208,DC,-77.0117,District of Columbia,Washington,38.8966
84775,UT,-111.4138,Wayne,Torrey,38.2969
34987,FL,-80.4771,St. Lucie,Port Saint Lucie,27.2606
14815,NY,-77.0913,Steuben,Bradford,42.3825
54846,WI,-90.7383,Ashland,High Bridge,46.3796
76538,TX,-97.8456,Coryell,Jonesboro,31.5599
73565,OK,-97.9461,Jefferson,Ryan,34.0238
22972,VA,-78.2394,Orange,Somerset,38.1997
62914,IL,-89.1811,Alexander,Cairo,37.0123
59276,MT,-105.1617,Daniels,Whitetail,48.8956
53717,WI,-89.508,Dane,Madison,43.0736
45390,OH,-84.7832,Darke,Union City,40.2018
2816,RI,-71.5768,Kent,Coventry,41.6914
67071,KS,-98.8098,Barber,Lake City,37.3569
66603,KS,-95.6802,Shawnee,Topeka,39.0553
60401,IL,-87.6115,Will,Beecher,41.3444
76367,TX,-98.6745,Wichita,Iowa Park,33.9423
40165,KY,-85.6888,Bullitt,Shepherdsville,38.0045
76430,TX,-99.3196,Shackelford,Albany,32.719
47705,IN,-87.575,Vanderburgh,Evansville,37.9971
93613,CA,-119.7029,Fresno,Clovis,36.8252
20201,DC,-77.0146,District of Columbia,Washington,38.8933
80294,CO,-104.989,Denver,Denver,39.7491
56637,MN,-93.7749,Itasca,Talmoon,47.5888
63624,MO,-90.5984,St. Francois,Bismarck,37.7539
21146,MD,-76.5577,Anne Arundel,Severna Park,39.0811
58382,ND,-98.8739,Ramsey,Webster,48.3229
56069,MN,-93.581,Le Sueur,Montgomery,44.4356
66056,KS,-94.8186,Linn,Mound City,38.156
85031,AZ,-112.1696,Maricopa,Phoenix,33.4939
42171,KY,-86.1938,Warren,Smiths Grove,37.0581
11934,NY,-72.797,Suffolk,Center Moriches,40.7997
2349,MA,-70.9112,Plymouth,Middleboro,41.8932
92816,CA,-117.8867,Orange,Anaheim,33.8401
43213,OH,-82.8329,Franklin,Columbus,39.9727
95678,CA,-121.2867,Placer,Roseville,38.7609
61111,IL,-89.0335,Winnebago,Loves Park,42.3295
80437,CO,-105.2239,Jefferson,Evergreen,39.522
6910,CT,-73.5591,Fairfield,Stamford,41.0391
53596,WI,-89.2629,Dane,Sun Prairie,43.1924
25259,WV,-81.2822,Roane,Looneyville,38.6641
24868,WV,-81.4058,McDowell,Northfork,37.4194
24813,WV,-81.7376,McDowell,Bartley,37.3407
79731,TX,-102.3544,Crane,Crane,31.3969
41083,KY,-84.9732,Carroll,Sanders,38.661
21715,MD,-77.658,Washington,Brownsville,39.3869
95446,CA,-122.9965,Sonoma,Guerneville,38.5055
71230,LA,-91.5901,Franklin,Crowville,32.2407
26448,WV,-80.4865,Harrison,Wallace,39.4117
66755,KS,-95.1647,Allen,Moran,37.9342
61080,IL,-89.0298,Winnebago,South Beloit,42.4837
7026,NJ,-74.1081,Bergen,Garfield,40.8789
15628,PA,-79.381,Westmoreland,Donegal,40.0996
60510,IL,-88.3098,Kane,Batavia,41.8482
55415,MN,-93.2585,Hennepin,Minneapolis,44.9742
25149,WV,-81.717,Boone,Ottawa,37.9971
36862,AL,-85.4426,Chambers,Lafayette,32.9252
12124,NY,-73.7882,Greene,New Baltimore,42.4442
70114,LA,-90.0331,Orleans,New Orleans,29.9379
13624,NY,-76.062,Jefferson,Clayton,44.1442
1460,MA,-71.4877,Middlesex,Littleton,42.5401
45268,OH,-84.5382,Hamilton,Cincinnati,39.1668
20752,MD,-76.9239,Prince George's,Suitland,38.8487
35756,AL,-86.8168,Madison,Madison,34.643
63952,MO,-90.6746,Wayne,Mill Spring,37.0675
47948,IN,-87.2999,Newton,Goodland,40.7669
4282,ME,-70.2494,Androscoggin,Turner,44.2557
52648,IA,-91.5368,Lee,Pilot Grove,40.7628
47847,IN,-87.4712,Vermillion,Dana,39.839
76528,TX,-97.833,Coryell,Gatesville,31.4177
67870,KS,-100.9691,Haskell,Satanta,37.4409
77622,TX,-94.3187,Jefferson,Hamshire,29.8668
44128,OH,-81.5486,Cuyahoga,Cleveland,41.4416
30917,GA,-82.2355,Columbia,Augusta,33.5277
5825,VT,-72.2648,Orleans,Coventry,44.8656
64664,MO,-93.7169,Livingston,Mooresville,39.7425
56044,MN,-93.9345,Sibley,Henderson,44.5344
43619,OH,-83.4806,Wood,Northwood,41.608
65111,MO,-92.2493,Cole,Jefferson City,38.5309
74021,OK,-95.8469,Tulsa,Collinsville,36.3701
5158,VT,-72.4749,Windham,Westminster,43.0826
97054,OR,-122.8985,Columbia,Deer Island,45.9356
73626,OK,-99.2816,Washita,Canute,35.4037
79073,TX,-101.827,Hale,Plainview,34.0689
60163,IL,-87.909,Cook,Berkeley,41.8888
7737,NJ,-74.0623,Monmouth,Leonardo,40.4177
24013,VA,-79.9247,Roanoke (city),Roanoke,37.2677
71378,LA,-91.6768,Franklin,Wisner,31.9913
93030,CA,-119.175,Ventura,Oxnard,34.2141
90294,CA,-118.4601,Los Angeles,Venice,33.9908
18710,PA,-75.8801,Luzerne,Wilkes Barre,41.2722
94998,CA,-122.5684,Marin,Novato,38.1173
67056,KS,-97.5118,Harvey,Halstead,38.0064
25043,WV,-81.0696,Clay,Clay,38.4764
64680,MO,-93.7588,Carroll,Stet,39.4231
75085,TX,-96.7776,Dallas,Richardson,32.7673
45323,OH,-83.9385,Clark,Enon,39.8663
80621,CO,-104.8013,Weld,Fort Lupton,40.108
14212,NY,-78.8245,Erie,Buffalo,42.8946
36913,AL,-88.2007,Choctaw,Melvin,32.0042
44689,OH,-81.6352,Stark,Wilmot,40.6567
51520,IA,-95.4623,Crawford,Arion,41.9504
46012,IN,-85.6536,Madison,Anderson,40.1309
49047,MI,-86.1168,Cass,Dowagiac,41.991
63468,MO,-92.0371,Shelby,Shelbina,39.6947
81101,CO,-105.8786,Alamosa,Alamosa,37.4703
56461,MN,-94.7772,Hubbard,Laporte,47.2368
56464,MN,-95.0714,Wadena,Menahga,46.7572
93536,CA,-118.3687,Los Angeles,Lancaster,34.7471
88030,NM,-107.7466,Luna,Deming,32.2318
56340,MN,-94.4581,Stearns,Holdingford,45.7249
25253,WV,-81.9751,Mason,Letart,38.9311
92305,CA,-116.9485,San Bernardino,Angelus Oaks,34.1531
46942,IN,-86.3734,Cass,Lake Cicott,40.7361
28170,NC,-80.0696,Anson,Wadesboro,34.9809
16835,PA,-77.8752,Centre,Fleming,40.9046
10913,NY,-73.9629,Rockland,Blauvelt,41.0626
95693,CA,-121.2303,Sacramento,Wilton,38.3983
33155,FL,-80.3103,Miami-Dade,Miami,25.7392
38382,TN,-88.9507,Gibson,Trenton,35.9712
96941,FM,151.5031,,Pohnpei,7.1383
96101,CA,-120.5456,Modoc,Alturas,41.4767
57256,SD,-97.1925,Roberts,Ortley,45.2657
16827,PA,-77.7822,Centre,Boalsburg,40.7793
58494,ND,-100.3072,Burleigh,Wing,47.1519
65468,MO,-91.7834,Texas,Eunice,37.248
39157,MS,-90.1207,Madison,Ridgeland,32.4122
92285,CA,-116.5241,San Bernardino,Landers,34.3103
98822,WA,-120.276,Chelan,Entiat,47.7057
44139,OH,-81.4421,Cuyahoga,Solon,41.3866
78572,TX,-98.3253,Hidalgo,Mission,26.2159
10984,NY,-74.0154,Rockland,Thiells,41.2078
17002,PA,-77.8392,Mifflin,Allensville,40.5075
23175,VA,-76.5918,Middlesex,Urbanna,37.6356
75342,TX,-96.7776,Dallas,Dallas,32.7673
78704,TX,-97.7658,Travis,Austin,30.2428
79324,TX,-102.7599,Bailey,Enochs,33.8731
26543,WV,-80.0076,Monongalia,Osage,39.6587
16648,PA,-78.3686,Blair,Hollidaysburg,40.4387
99118,WA,-118.6452,Ferry,Curlew,48.9108
27706,NC,-78.9422,Durham,Durham,35.997
5778,VT,-73.203,Addison,Whiting,43.894
96033,CA,-122.6229,Shasta,French Gulch,40.7035
35229,AL,-86.7904,Jefferson,Birmingham,33.4629
48529,MI,-83.6629,Genesee,Burton,42.9744
29015,SC,-81.3459,Fairfield,Blair,34.4967
32514,FL,-87.2167,Escambia,Pensacola,30.5241
29377,SC,-82.099,Spartanburg,Startex,34.9285
72036,AR,-91.229,Woodruff,Cotton Plant,35.0178
49454,MI,-86.2801,Mason,Scottville,43.9547
60436,IL,-88.1572,Will,Joliet,41.4884
29335,SC,-81.9237,Spartanburg,Enoree,34.671
50582,IA,-94.2719,Humboldt,Rutland,42.7635
24983,WV,-80.5248,Monroe,Union,37.5802
5671,VT,-72.7562,Washington,Waterbury,44.3378
68810,NE,-98.4681,Hall,Alda,40.8711
75448,TX,-95.8018,Delta,Klondike,33.3034
75681,TX,-94.6235,Rusk,Mount Enterprise,31.9125
76426,TX,-97.781,Wise,Bridgeport,33.187
97497,OR,-123.425,Josephine,Wolf Creek,42.6522
95053,CA,-121.9378,Santa Clara,Santa Clara,37.3498
71454,LA,-92.8412,Grant,Montgomery,31.6674
90680,CA,-117.9956,Orange,Stanton,33.7991
97202,OR,-122.6365,Multnomah,Portland,45.484
79846,TX,-104.0055,Presidio,Redford,29.4702
13745,NY,-75.8728,Broome,Chenango Bridge,42.1738
54927,WI,-88.6539,Winnebago,Butte Des Morts,44.1031
72466,AR,-91.2745,Lawrence,Smithville,36.0908
16157,PA,-80.3392,Lawrence,Wampum,40.8819
87524,NM,-105.6723,Taos,Costilla,36.9324
78115,TX,-98.0408,Guadalupe,Geronimo,29.5451
92377,CA,-117.4042,San Bernardino,Rialto,34.1561
76268,TX,-96.7692,Grayson,Southmayd,33.6304
4253,ME,-70.215,Androscoggin,Livermore,44.4079
23628,VA,-76.5248,Newport News (city),Newport News,37.1959
39171,MS,-89.6695,Leake,Thomastown,32.864
34994,FL,-80.2538,Martin,Stuart,27.1968
89423,NV,-119.7314,Douglas,Minden,39.0218
40456,KY,-84.3379,Rockcastle,Mount Vernon,37.3983
84409,UT,-111.9567,Weber,Ogden,41.2553
52031,IA,-90.4356,Jackson,Bellevue,42.2582
18044,PA,-75.2207,Northampton,Easton,40.6884
60479,IL,-88.517,Grundy,Verona,41.2501
21120,MD,-76.6737,Baltimore,Parkton,39.6422
17301,PA,-76.9931,Adams,Abbottstown,39.8881
20615,MD,-76.5478,Calvert,Broomes Island,38.418
26263,WV,-79.4376,Randolph,Dryfork,38.9489
44855,OH,-82.5998,Huron,North Fairfield,41.103
60917,IL,-88.1772,Kankakee,Buckingham,41.0433
35560,AL,-87.2374,Walker,Goodsprings,33.6795
62810,IL,-88.7558,Jefferson,Belle Rive,38.2153
48068,MI,-83.1446,Oakland,Royal Oak,42.4895
17327,PA,-76.7477,York,Glen Rock,39.7813
29407,SC,-80.006,Charleston,Charleston,32.7993
93522,CA,-117.5957,Inyo,Darwin,36.2948
57450,SD,-99.7763,Potter,Hoven,45.2278
60060,IL,-88.0048,Lake,Mundelein,42.2636
95691,CA,-121.5516,Yolo,West Sacramento,38.5673
53185,WI,-88.1974,Racine,Waterford,42.7632
28080,NC,-81.107,Lincoln,Iron Station,35.4657
84313,UT,-113.8833,Box Elder,Grouse Creek,41.7094
11356,NY,-73.845,Queens,College Point,40.7855
72648,AR,-93.1566,Newton,Marble Falls,36.0695
92843,CA,-117.929,Orange,Garden Grove,33.7671
47274,IN,-85.8825,Jackson,Seymour,38.9571
54857,WI,-91.6196,Barron,Mikana,45.6096
61814,IL,-87.6138,Vermilion,Bismarck,40.2552
89177,NV,-115.1372,Clark,Las Vegas,36.175
77963,TX,-97.3783,Goliad,Goliad,28.6993
71028,LA,-93.0706,Bienville,Gibsland,32.5299
54471,WI,-89.4328,Marathon,Ringle,44.9238
46517,IN,-85.9728,Elkhart,Elkhart,41.6469
33855,FL,-81.3572,Polk,Indian Lake Estates,27.798
13619,NY,-75.6013,Jefferson,Carthage,43.9791
39477,MS,-89.0414,Jones,Sandersville,31.7909
13670,NY,-75.0659,St. Lawrence,Oswegatchie,44.1933
93628,CA,-118.9575,Fresno,Hume,36.7515
30707,GA,-85.3221,Walker,Chickamauga,34.858
22032,VA,-77.2925,Fairfax,Fairfax,38.8177
50531,IA,-94.6242,Emmet,Dolliver,43.4664
55723,MN,-92.721,St. Louis,Cook,47.8442
91309,CA,-118.5981,Los Angeles,Canoga Park,34.2011
39095,MS,-90.0557,Holmes,Lexington,33.125
48437,MI,-83.6154,Genesee,Genesee,43.1123
48174,MI,-83.3966,Wayne,Romulus,42.2223
97209,OR,-122.6854,Multnomah,Portland,45.527
69217,NE,-99.7007,Brown,Long Pine,42.5364
98380,WA,-122.8686,Kitsap,Seabeck,47.5913
65667,MO,-92.5181,Wright,Hartville,37.2735
45330,OH,-84.5282,Preble,Gratis,39.6483
61279,IL,-90.6384,Rock Island,Reynolds,41.3277
65632,MO,-92.7891,Laclede,Conway,37.5085
20716,MD,-76.7098,Prince George's,Bowie,38.9263
10915,NY,-74.3615,Orange,Bullville,41.5443
71351,LA,-92.0831,Avoyelles,Marksville,31.1396
23830,VA,-77.4351,Dinwiddie,Carson,37.0393
25707,WV,-82.2774,Cabell,Huntington,38.4134
12571,NY,-73.8546,Dutchess,Red Hook,42.0064
28542,NC,-77.4637,Onslow,Camp Lejeune,34.664
74115,OK,-95.9112,Tulsa,Tulsa,36.1754
93105,CA,-119.7285,Santa Barbara,Santa Barbara,34.4369
22610,VA,-78.2757,Warren,Bentonville,38.8187
65619,MO,-93.4202,Greene,Brookline,37.1634
67428,KS,-97.4291,McPherson,Canton,38.3858
65613,MO,-93.4126,Polk,Bolivar,37.6085
49917,MI,-88.3875,Houghton,Copper City,47.2842
64052,MO,-94.4499,Jackson,Independence,39.075
72523,AR,-91.8333,Cleburne,Concord,35.6414
38127,TN,-90.0296,Shelby,Memphis,35.251
60186,IL,-88.204,DuPage,West Chicago,41.8848
90508,CA,-118.2987,Los Angeles,Torrance,33.7866
29081,SC,-81.0221,Bamberg,Ehrhardt,33.1044
34714,FL,-81.7812,Polk,Clermont,28.4113
14720,NY,-79.2831,Chautauqua,Celoron,42.1095
91917,CA,-116.7285,San Diego,Dulzura,32.6152
73068,OK,-97.3409,Cleveland,Noble,35.1417
43221,OH,-83.0776,Franklin,Columbus,40.0226
31054,GA,-83.204,Wilkinson,Mc Intyre,32.8468
78562,TX,-97.9247,Hidalgo,La Villa,26.2999
22845,VA,-78.8111,Shenandoah,Orkney Springs,38.7937
4489,ME,-68.6868,Penobscot,Stillwater,44.9224
60466,IL,-87.6828,Cook,Park Forest,41.479
37342,TN,-85.9724,Coffee,Hillsboro,35.3699
30541,GA,-84.5391,Fannin,Epworth,34.9129
32228,FL,-81.4369,Duval,Jacksonville,30.3824
90831,CA,-118.1994,Los Angeles,Long Beach,33.7678
37401,TN,-85.3097,Hamilton,Chattanooga,35.0456
12033,NY,-73.7071,Rensselaer,Castleton On Hudson,42.5376
54139,WI,-88.075,Oconto,Lena,44.956
27627,NC,-78.6253,Wake,Raleigh,35.7977
28056,NC,-81.1252,Gaston,Gastonia,35.2172
48207,MI,-83.0271,Wayne,Detroit,42.3524
95437,CA,-123.7703,Mendocino,Fort Bragg,39.4402
49895,MI,-86.6345,Alger,Wetmore,46.3535
15032,PA,-79.8509,Allegheny,Curtisville,40.6423
71261,LA,-91.7716,Morehouse,Mer Rouge,32.7718
47866,IN,-87.3355,Vigo,Pimento,39.2929
66667,KS,-95.7697,Shawnee,Topeka,39.0429
88056,NM,-109.0322,Hidalgo,Rodeo,31.8358
82933,WY,-110.3843,Uinta,Fort Bridger,41.3166
6262,CT,-71.9391,Windham,Quinebaug,42.0217
10004,NY,-74.0253,New York,New York,40.6964
94209,CA,-121.4944,Sacramento,Sacramento,38.5816
40056,KY,-85.4834,Oldham,Pewee Valley,38.3039
80527,CO,-105.0844,Larimer,Fort Collins,40.5853
18437,PA,-75.3231,Wayne,Lake Como,41.8666
25423,WV,-77.7978,Jefferson,Halltown,39.314
53744,WI,-89.4239,Dane,Madison,43.0696
97604,OR,-122.1769,Klamath,Crater Lake,42.9465
10546,NY,-73.7926,Westchester,Millwood,41.2015
93111,CA,-119.8025,Santa Barbara,Santa Barbara,34.4453
14125,NY,-78.2702,Genesee,Oakfield,43.0717
43766,OH,-82.2488,Perry,New Straitsville,39.5869
14731,NY,-78.6606,Cattaraugus,Ellicottville,42.2959
99758,AK,-149.6912,Yukon-Koyukuk (CA),Minto,65.0584
10453,NY,-73.9129,Bronx,Bronx,40.852
38039,TN,-89.187,Hardeman,Grand Junction,35.049
83244,ID,-113.0878,Butte,Howe,43.9087
48027,MI,-82.6916,St. Clair,Goodells,42.9443
78225,TX,-98.5245,Bexar,San Antonio,29.3875
95659,CA,-121.557,Sutter,Nicolaus,38.8657
62622,IL,-90.3524,Cass,Bluff Springs,39.9796
44147,OH,-81.6731,Cuyahoga,Broadview Heights,41.3141
31310,GA,-81.4371,Liberty,Hinesville,31.8068
8862,NJ,-74.4173,Middlesex,Perth Amboy,40.43
26611,WV,-80.8323,Gilmer,Cedarville,38.8451
44881,OH,-82.8771,Crawford,Sulphur Springs,40.8709
59624,MT,-112.0361,Lewis and Clark,Helena,46.5927
84404,UT,-111.9837,Weber,Ogden,41.2627
42103,KY,-86.3933,Warren,Bowling Green,36.9663
95937,CA,-121.9992,Yolo,Dunnigan,38.887
94164,CA,-122.4194,City and County of San Francisco,San Francisco,37.7749
15479,PA,-79.7381,Westmoreland,Smithton,40.1553
13625,NY,-74.9327,St. Lawrence,Colton,44.5016
30548,GA,-83.7803,Jackson,Hoschton,34.0866
75038,TX,-96.9905,Dallas,Irving,32.8653
50137,IA,-92.9046,Jasper,Killduff,41.608
93581,CA,-118.449,Kern,Tehachapi,35.1322
46365,IN,-86.544,LaPorte,Mill Creek,41.6091
24157,VA,-80.0671,Salem (city),Salem,37.2884
58778,ND,-100.8754,McLean,Ruso,47.7622
59535,MT,-109.2671,Blaine,Lloyd,47.9647
98056,WA,-122.1819,King,Renton,47.5073
77277,TX,-95.4342,Harris,Houston,29.834
90010,CA,-118.3027,Los Angeles,Los Angeles,34.0606
65075,MO,-92.2635,Miller,Saint Elizabeth,38.2712
75132,TX,-96.3814,Rockwall,Fate,32.9415
40176,KY,-86.3441,Breckinridge,Webster,37.9237
60078,IL,-88.0342,Cook,Palatine,42.1103
79011,TX,-100.1679,Wheeler,Briscoe,35.5855
39189,MS,-89.4105,Leake,Walnut Grove,32.6134
48340,MI,-83.2893,Oakland,Pontiac,42.668
73560,OK,-99.4287,Jackson,Olustee,34.5496
24426,VA,-79.987,Covington (city),Covington,37.7802
17535,PA,-76.0493,Lancaster,Kinzers,40.0053
75009,TX,-96.7673,Collin,Celina,33.3103
92347,CA,-117.1809,San Bernardino,Hinkley,34.9279
99721,AK,-151.7358,North Slope,Anaktuvuk Pass,68.1433
55030,MN,-93.0813,Pine,Grasston,45.8566
99747,AK,-143.6239,North Slope,Kaktovik,70.1319
78739,TX,-97.8784,Travis,Austin,30.172
85266,AZ,-111.9182,Maricopa,Scottsdale,33.7669
5863,VT,-72.0157,Caledonia,Saint Johnsbury Center,44.4567
80457,CO,-105.2782,Jefferson,Kittredge,39.6481
17885,PA,-77.2953,Union,Weikert,40.8584
74604,OK,-97.0454,Kay,Ponca City,36.7299
19382,PA,-75.5882,Chester,West Chester,39.9441
66517,KS,-96.7101,Riley,Ogden,39.1153
22833,VA,-78.8552,Rockingham,Lacey Spring,38.5284
15004,PA,-80.3822,Washington,Atlasburg,40.3413
79106,TX,-101.8949,Potter,Amarillo,35.1977
76557,TX,-97.41,McLennan,Moody,31.2533
26321,WV,-80.6882,Lewis,Alum Bridge,39.0425
2149,MA,-71.0514,Middlesex,Everett,42.4112
79236,TX,-100.3229,King,Guthrie,33.6206
44683,OH,-81.3374,Tuscarawas,Uhrichsville,40.3905
52556,IA,-91.9576,Jefferson,Fairfield,41.0039
38255,TN,-88.8477,Weakley,Sharon,36.2395
20725,MD,-76.8483,Prince George's,Laurel,39.0993
32781,FL,-80.8076,Brevard,Titusville,28.6122
27152,NC,-80.2073,Forsyth,Winston Salem,36.0275
78564,TX,-99.204,Zapata,Lopeno,26.9454
3287,NH,-71.9158,Merrimack,Wilmot,43.4485
30802,GA,-82.2856,Columbia,Appling,33.6271
36855,AL,-85.3243,Chambers,Five Points,33.0424
66418,KS,-95.9608,Jackson,Delia,39.2655
4627,ME,-68.6448,Hancock,Deer Isle,44.234
13037,NY,-75.8768,Madison,Chittenango,43.0552
33319,FL,-80.2406,Broward,Fort Lauderdale,26.1848
51502,IA,-95.8608,Pottawattamie,Council Bluffs,41.2619
30558,GA,-83.5616,Banks,Maysville,34.2529
48356,MI,-83.5895,Oakland,Highland,42.6692
21650,MD,-75.8215,Kent,Massey,39.3126
39207,MS,-90.1848,Hinds,Jackson,32.2988
14864,NY,-76.8392,Chemung,Millport,42.2581
88577,TX,-106.3,El Paso,El Paso,31.6948
74720,OK,-96.3648,Bryan,Achille,33.8396
47353,IN,-84.9089,Union,Liberty,39.6126
48980,MI,-84.5555,Ingham,Lansing,42.7325
45479,OH,-84.1944,Montgomery,Dayton,39.7344
6901,CT,-73.539,Fairfield,Stamford,41.0531
45849,OH,-84.4956,Paulding,Grover Hill,41.0245
24010,VA,-79.9579,Roanoke (city),Roanoke,37.2742
